,,,Slide ID (1st chip),4E-BP1_pS65-R-V_GBL9026432,4E-BP1_pT37_T46-R-V_GBL9026591,ACC_pS79-R-V_GBL9026433,Akt_pS473-R-V_GBL9026436,Akt_pT308-R-V_GBL9026437,AMPK_pT172-R-V_GBL9026439,Bad_pS112-R-V_GBL9026440,c-Met_pY1235-R-V_GBL9026507,C-Raf_pS338-R-E_GBL9026456,Chk1_pS345-R-E_GBL9026525,Chk2_pT68-R-C_GBL9026452,EGFR_pY1068-R-C_GBL9026459,EGFR_pY1173-R-V_GBL9026461,ER-alpha_pS118-R-V_GBL9026463,GSK3-alpha-beta_pS21_S9-R-V_GBL9026467,GSK3_pS9-R-V_GBL9026538,HER2_pY1248-R-C_GBL9026468,HER3_pY1298-R-C_GBL9026508,JNK_pT183_pT185-R-V_GBL9026522,MAPK_pT202_Y204-R-V_GBL9026472,MEK1_pS217_S221-R-V_GBL9026588,mTOR_pS2448-R-E_GBL9026476,NDRG1_pT346-R-V_GBL9026606,NF-kB-p65_pS536-R-C_GBL9026478,p27_pT157-R-C_GBL9026587,p27_pT198-R-V_GBL9026521,p38_pT180_Y182-R-V_GBL9026480,p70S6K_pT389-R-V_GBL9026483,p90RSK_pT359_S363-R-C_GBL9026512,PDK1_pS241-R-V_GBL9026486,PEA15_pS116-R-V_GBL9026599,PKC-alpha_pS657-R-V_GBL9026488,PKC-delta_pS664-R-V_GBL9026596,PKC-pan_betaII_pS660-R-V_GBL9026610,PRAS40_pT246-R-V_GBL9026509,Rb_pS807_S811-R-V_GBL9026490,Rictor_pT1135-R-V_GBL9026609,S6_pS235_S236-R-V_GBL9026494,S6_pS240_S244-R-V_GBL9026495,Src_pY416-R-E_GBL9026496,Src_pY527-R-V_GBL9026497,STAT3_pY705-R-V_GBL9026498,TAZ_pS89-R-E_GBL9026552,YAP_pS127-R-C_GBL9026513,YB-1_pS102-R-V_GBL9026518
UACC812,DMSO,IGF1,15,2.6604599485,3.7409641337,0.6505206049,1.7915601439,1.005326932,4.0708701009,0.9126511253,0.6302993926,1.0996023561,0.9250141488,0.6248184464,7.5722509024,1.3222589179,1.2939929601,3.4297021979,2.1302502187,9.0446048043,1.7456332139,0.3806389689,0.5569680414,1.1792308911,1.6275974238,0.9021683956,1.3667641099,0.5972151245,1.1796144641,0.8505529485,2.6223008818,0.4136338618,2.8528559518,4.8683151238,0.218096497,0.7472876895,2.0306638226,4.9334090476,5.5075826451,1.7913853804,6.8570031932,7.366896309,1.839414106,5.0736651119,0.3147958669,1.7044566538,2.5222380691,0.7018880059
UACC812,DMSO,FGF1,15,2.5480746956,3.3543726734,0.8182032413,1.6550589722,1.0802696424,4.3076546145,0.9050843466,0.7425199762,1.3174602401,1.0116644683,0.6367327938,5.3338673193,1.3389794303,1.3815271895,3.5945885038,2.0080724404,7.9110905037,1.9052985928,0.359402005,0.6488603701,1.2306489239,1.6522588847,0.8972232369,1.3080578055,0.5605170414,1.0704556863,0.8497235241,2.6711950522,0.4289181628,3.0219176874,4.0156924412,0.2258596126,0.7764361813,2.1890530167,4.5044011982,5.7708825099,2.079486544,7.4527909708,7.205664035,1.7142602424,5.4247213875,0.3299094921,1.426103511,2.4613535087,0.6759799368
UACC812,GSK690693,Insulin,30,3.1433820218,5.2037130554,0.73229661,21.8346697641,12.28212915,5.6654884096,0.6346470261,0.6076198753,0.9345223573,0.7885705321,0.5842029875,11.3205604743,1.3566384369,1.6345728988,3.9193078453,1.9999404653,14.6015583168,2.0726749929,0.3295951383,0.5641548694,1.2776190651,1.202621076,0.667319204,1.3489988072,0.5289376701,1.024486608,0.863653682,1.6373334547,0.3488969275,3.0178280813,6.488226499,0.1921558146,0.7391398742,2.2074012532,5.3181283231,6.3003008999,1.4155352853,5.326768805,5.3299857533,2.1758244135,6.6476824239,0.2698134983,1.5851808268,3.1000576747,0.5569707516
UACC812,GSK690693,EGF,30,2.6729448659,4.3933362941,0.8023003484,13.7064559571,9.1634070908,4.2944366903,0.7153826829,0.5384181841,1.0065379688,0.7544174577,0.5548386769,7.0167384895,1.2834357094,1.1831218985,3.0548647489,1.8796845701,8.7283869003,1.8368767811,0.3090018877,0.718492234,1.6957210144,1.2561421226,0.6929652475,1.2207329574,0.4911010943,1.0529867092,0.8624305893,1.704308871,0.3724795399,2.7868641796,6.9836725783,0.2035644633,0.6676121162,2.0469979435,4.7816577427,5.2313678971,1.4896527052,4.5604021513,4.882468454,2.1204173493,5.2462676719,0.2842734348,1.7969449672,2.5630452969,0.5977034094
UACC812,DMSO,Insulin,30,2.7306434965,3.8831157351,0.7110809044,2.130391594,1.3325640811,3.7951681561,0.8571632919,0.6093801769,1.0014709005,0.8338735783,0.6014145833,8.1068733686,1.3019386091,1.1930809604,3.5946619167,2.2782682359,9.7200080979,1.6236729904,0.3805310598,0.5474797469,1.2049992388,1.3638193177,0.9229845688,1.391865562,0.5825622535,1.1115375798,0.8719430477,2.4536835543,0.3843058494,2.5628196925,4.4261174622,0.2141222655,0.7301115336,1.8003589086,4.9195454233,4.558801942,1.9894401225,5.4214436389,4.9732886921,1.9814582698,4.5652155029,0.3144822568,1.5772542343,2.5709541774,0.6934771975
UACC812,DMSO,EGF,30,3.1605102351,4.370009303,0.81506901,2.0960284247,1.2825649882,4.7720753139,0.8498799632,0.5499380313,1.0055036496,0.7479176638,0.5787980532,7.4726613748,1.282499345,1.1487000704,3.8593440565,2.3328674475,10.1026325048,1.738966816,0.3299914275,0.6624550189,1.5273192858,1.5639599063,0.9031577635,1.2899384666,0.4759081292,1.0886531856,0.8333210109,2.9113971345,0.374092255,2.8697945921,5.6553300756,0.2112562221,0.6705633132,2.0847557586,5.546072999,5.6941652062,2.0918592977,6.3471626095,6.6765329364,2.1629430846,5.5545155036,0.2837778777,1.694698788,2.8566239294,0.6610807401
UACC812,GSK690693,IGF1,30,2.5663019506,3.666183766,0.8687758242,14.3922967027,8.61268945,4.0267724735,0.7332570083,0.6822386901,1.2166389075,0.8337498655,0.6150961079,7.8291692678,1.4192419972,1.2873587139,2.8149172987,1.9831394314,8.6064616387,1.9854721486,0.3564246211,0.5745216404,1.2139687127,1.4701987205,0.7313795548,1.2193415077,0.58169786,1.1676718803,0.880632232,1.5344730187,0.380987604,2.644219492,3.8175604547,0.2319457409,0.7524144501,1.8844921177,3.5744449036,4.6790265368,1.6289901078,4.0597472804,4.0603220559,2.06129762,4.8938722078,0.3116578716,1.7351958511,2.2149926312,0.7300740913
UACC812,GSK690693,FGF1,30,2.5657796834,3.5803232419,0.8974918521,13.4105718758,7.7648290593,4.011264606,0.7762688297,0.6485192627,1.2749462736,0.7998629003,0.6079834199,6.5415642203,1.4377963584,1.362583042,2.9733294219,1.9722191088,8.1116073025,1.8626808548,0.3608760661,0.7985408974,1.557646862,1.440286622,0.7038020767,1.2048159816,0.5780102976,1.0505449229,0.8642980426,1.7081023379,0.4068666188,2.6468241035,3.9701010954,0.2167028346,0.734804319,2.0442003431,3.7572390064,4.9773121204,1.6544860712,4.3777902902,4.3151837928,1.9610540272,4.8470500434,0.2979140199,1.376202749,2.2115448442,0.6873612695
UACC812,DMSO,IGF1,30,2.7053495863,3.3484439553,0.7371930275,2.3367443242,1.3500276615,3.8584207722,0.845129389,0.6943941849,1.121040929,0.8400632859,0.6362706936,10.210937398,1.4331556705,1.2601577476,3.6123693295,2.3368021486,11.4720713715,1.79248449,0.3802385191,0.5326144022,1.1291696883,1.5430351547,0.8677344001,1.3357786833,0.5789476571,1.1302579271,0.9416940676,2.3982041281,0.3600733511,2.7283384222,4.5533816172,0.2160358197,0.805724139,1.9402575877,4.7143017652,4.9207966732,1.8047385888,6.2893787026,6.6964586568,2.1485507988,4.7911771629,0.3369947708,1.6818533122,2.3047693051,0.756385801
UACC812,DMSO,FGF1,30,3.2542273231,4.0317280334,0.6618148308,2.2967581365,1.2636306819,4.4844165097,0.8634470297,0.6234116692,1.0537093766,0.874307473,0.6315358145,9.2678295785,1.4061050633,1.3130262473,4.1256004744,2.3808509185,12.1778965449,1.8110010373,0.3471828801,0.7409440613,1.3547575804,1.3212366164,0.9366093933,1.4267780876,0.524511462,1.1708111157,0.8839280786,2.9503986065,0.3703087183,3.3143308988,6.5951354532,0.2029239551,0.7455961152,2.1216428844,5.6954232301,5.7287018384,1.9103942635,6.1891197757,6.0852842393,2.0895727733,4.7223351201,0.3254381275,1.495758887,2.8985488875,0.7628322895
UACC812,GSK690693,Insulin,60,3.2018770649,5.0670554952,0.7920710792,16.4556844394,10.4157014091,5.0653061354,0.6116550387,0.5452023304,0.9984542172,0.7042380868,0.5474188029,15.5193401849,1.4674173161,1.2050949495,3.3995035495,1.9271364004,12.8531725543,2.1729538473,0.2842822738,0.3845954684,1.1052958912,1.3938256396,0.6402392428,1.2911509644,0.4771741975,0.9772425605,0.852336468,1.4063891033,0.2912760645,3.0341865074,4.8138428783,0.1969956429,0.6620880418,2.0975273843,4.951435896,6.2852732855,1.400269486,4.669822207,4.6491662464,2.6088349969,6.8351358664,0.2689452099,1.6176380983,2.9145878519,0.5773388712
UACC812,GSK690693,EGF,60,2.9690151045,4.5052936808,0.736313583,15.2492351145,10.149538263,5.4042301218,0.585918226,0.5514141091,1.0772304144,0.6967442604,0.5556834989,13.2262199723,1.3189784293,1.233668911,3.4952232445,1.9859643983,11.7623072178,2.0947220772,0.2518204842,0.4749325176,1.0676825696,1.5927160218,0.6267261645,1.1374322964,0.4834570704,1.0239466481,0.8121979799,1.345010462,0.3140472132,3.0327032685,4.2783800634,0.2082649864,0.6789748502,2.3484900792,5.2393124323,6.9400891008,1.5114823841,5.4284803597,5.0161150697,2.5683309248,7.1051137997,0.2633428881,1.5134841944,2.7890731251,0.5727265216
UACC812,DMSO,Insulin,60,2.8620356916,4.4542866959,0.6613364841,2.1005308768,1.4141856847,4.1496072316,0.7525265631,0.6321579815,0.9691590321,0.7557007993,0.5853706016,12.7239483932,1.4385978081,1.204837406,3.5023406246,2.1027277458,10.2258853356,1.7293269588,0.3290476127,0.365998077,0.9593723229,1.4257338454,0.850630847,1.2844662911,0.5514810916,1.111077596,0.8769239786,2.1057114544,0.3251114731,2.6692795123,4.3514417786,0.2037227248,0.7026829292,1.843394166,5.0847069548,5.2124485818,1.7713693246,5.8389795285,5.3789117609,2.4582236954,5.2455174384,0.2980226505,1.5259961338,2.6885288893,0.7170560787
UACC812,DMSO,EGF,60,2.7733839051,3.762969778,0.7509124103,1.8902956302,1.3110648988,4.3285959879,0.7824948336,0.6314194764,0.972561841,0.8123433488,0.5723073642,10.5002403728,1.3492823171,1.1233560817,3.5203020602,2.0967788193,9.8914646479,1.687041512,0.341279289,0.4746720795,1.1512859989,1.564929427,0.8400720759,1.2118148686,0.5798512596,1.1293614985,1.0014789816,2.0447714556,0.3623018523,2.5981299483,5.5923506985,0.2097258942,0.7500709282,1.8868392208,4.9968567898,5.0899370294,1.7542019985,5.7166226637,5.1683049261,2.2370826217,5.1918807138,0.2941269325,1.8325630583,2.5041194708,0.7707146557
UACC812,GSK690693,IGF1,60,2.5183010297,3.5039455001,0.791252871,14.4306530351,8.407356974,4.0199136034,0.6957661437,0.6639013386,1.1661669486,0.7550882826,0.5995324718,11.0185439834,1.5147220478,1.3365411532,3.0539251176,1.9337465386,9.4494537489,1.960038503,0.3414893413,0.4227295763,1.08381127,1.4552172731,0.6945714941,1.1819600525,0.5788408739,1.0490941366,0.8915337085,1.4612128998,0.3265517387,2.7026546807,4.2091214118,0.2175636443,0.7425926941,1.968276516,3.5548427465,5.1344733451,1.5913927315,4.2257551424,4.1668205787,2.2968051706,5.3713510333,0.3085970994,1.7755007566,2.3699304855,0.6783205418
UACC812,GSK690693,FGF1,60,2.5682852594,3.7865102461,0.6534527339,13.8045875762,7.846725572,3.8669456738,0.7071784483,0.5600936586,1.0506818363,0.721954885,0.5419615686,9.4328600712,1.3663241942,1.1414201389,3.0358913282,2.0015090089,9.7991448216,1.8085110401,0.3008682121,0.6265725267,1.3618449982,1.4200349427,0.6872371395,1.2253435439,0.5260969631,0.9537016705,0.9105034081,1.6704599134,0.33600983,2.8437116315,6.4309389257,0.187149244,0.6856572028,2.113046477,3.9097729539,5.2807432131,1.6323231313,4.6486974025,4.9832161761,2.0372876761,5.3664038722,0.2637738527,2.1412174681,2.3521447624,0.6536853761
UACC812,DMSO,IGF1,60,2.91882837,3.9083052744,0.651065534,2.3556877752,1.4757211802,4.2798531877,0.7390607891,0.6650966018,1.0847014221,0.7739807144,0.6236397168,15.8228405789,1.4961146921,1.3047647823,4.1339602662,2.565694857,14.9809542436,1.845414037,0.358762723,0.3719705101,0.9511244258,1.6884537297,0.7781804513,1.3570868246,0.5641172071,1.0885203539,0.8788914945,2.489595116,0.3174519776,2.9618804799,3.6138712842,0.2276624772,0.7411189905,2.0842894955,5.4129892911,5.708966396,1.9777876545,6.7434258996,6.3441546714,2.5592528539,6.0326663126,0.3164643344,1.493931038,2.8039230597,0.722447182
UACC812,DMSO,FGF1,60,2.9078427699,3.5923750553,0.6762441865,2.1871406925,1.4589071209,4.3841361397,0.7854015456,0.6200436969,1.2054644722,0.7489867274,0.5652407367,11.0205002559,1.3693706537,1.1660635595,3.7914585315,2.4915710333,11.0501922393,1.7490298439,0.3234998357,0.6305165761,1.3468853739,2.1210135045,0.7682452869,1.3346242185,0.5461695509,1.15718912,0.8971640343,2.7190491587,0.3592216494,2.9956540746,4.9529402765,0.1981948932,0.7298920601,2.2723850909,4.6993935616,5.7760839919,2.1619163724,7.0226216318,7.6655313756,2.0790366786,5.477499624,0.3079748886,1.6441471632,2.5709618034,0.7306527036
UACC812,GSK690693,Insulin,120,2.6678702049,4.2904080155,0.7399475086,14.856527256,9.1642071731,4.9702162629,0.5725219953,0.6385586692,1.0666013947,0.7717612406,0.6098180535,19.6088809834,1.522386369,1.3355668795,2.8808860027,1.7713496174,13.8693520361,2.1005818619,0.3638067767,0.3539680466,0.9218885482,1.2594009751,0.6698963572,1.2705262065,0.5364869523,1.0475941044,0.8099273622,1.180118796,0.2923533211,2.9606324434,0.7534699153,0.239464527,0.7225122714,2.2026724668,4.6027218208,5.6992764586,1.5210122434,3.3066094791,2.7157445307,2.9564844719,6.9498713426,0.3267462329,0.963167995,2.5119619723,0.7148236282
UACC812,GSK690693,EGF,120,2.3024367767,3.9631163284,0.7011023265,9.5048370249,6.302261591,4.3221615303,0.6503074946,0.6363920882,1.2038330843,0.7903177465,0.6392474617,13.6629132698,1.4731584509,1.3748919469,2.5508917449,1.7389362132,11.5591991933,1.8910251604,0.3884972552,0.4432100896,1.0677693394,1.2781142417,0.6729929049,1.185687286,0.5883979192,1.0862095009,0.748317145,1.2896474153,0.3467739473,2.6918092661,0.6253294609,0.2411140335,0.7704271456,1.9800584844,4.018631454,5.2187081218,1.5511913429,3.5810075741,2.5346512875,2.7403689799,6.0771801258,0.3357843787,0.8874927794,2.2538657564,0.7946844535
UACC812,DMSO,Insulin,120,3.0185825762,5.4985714316,0.8221195007,2.0779913792,1.4822199492,5.0591695928,0.701429542,0.645431732,1.2111997558,0.7462707541,0.642334292,17.3946457299,1.5788761522,1.3175400955,3.1655289777,2.1124111144,13.968996927,1.8790806978,0.3869273327,0.3378593622,0.9576067189,1.4010805673,0.8531869291,1.443390381,0.5742912774,1.1299432665,0.785814968,1.8765062836,0.2831203429,2.9169556893,0.6052055898,0.2435103245,0.6999131736,2.1113020299,5.4550504855,6.113046854,2.0241796665,6.1106672799,3.8117223345,3.1720970491,7.2830646829,0.3331696332,0.8150957013,2.7850722311,0.7909252998
UACC812,DMSO,EGF,120,2.6622467838,4.6236306416,0.7548731494,1.932461464,1.5365449336,4.5463219352,0.7178609027,0.6876451737,1.1104951358,0.7359770258,0.6236471585,12.6012249809,1.4288981698,1.2597492099,3.2417703174,2.0858574048,11.5307731195,1.7597749454,0.4007227379,0.4385142774,1.0480093947,1.4626251081,0.7916150813,1.4712468221,0.6054921117,1.1626045112,0.8363146808,1.8123436251,0.3621599652,2.6944587798,0.7148646931,0.2436952325,0.7725464702,2.0104457606,5.0932315306,5.6060739327,2.0309714957,5.2306823084,3.6681941454,2.6666501619,6.1465673688,0.3395247117,0.9278430655,2.5398842636,0.8973265473
UACC812,GSK690693,IGF1,120,2.955837917,4.9105410491,0.825678247,14.0792227342,8.8930658357,5.0180954718,0.6190178635,0.6295117114,1.2171624377,0.7197803805,0.6306708926,18.6428618357,1.5975488816,1.4713842582,2.9460705227,1.8395202004,16.785262862,2.1526171773,0.3748284505,0.3376974593,0.9818883255,1.2829219054,0.7176119063,1.3423611063,0.5692965074,1.0439093974,0.8122529102,1.2629175532,0.2995395224,3.1256844627,0.864212232,0.2449577053,0.6813295826,2.1958294903,4.4038130851,6.2539052131,1.6848276392,3.5890242925,2.8474427753,3.0911840912,7.0305468384,0.3204402873,0.8960163979,2.8636392285,0.775448281
UACC812,GSK690693,FGF1,120,2.4150707191,4.2576248689,0.7630285612,11.8227361093,6.7697288587,4.4166095823,0.7172821732,0.6806535435,1.3089416761,0.7538823274,0.6718683323,11.1520944968,1.4507069334,1.4016970763,2.5323993013,1.7061817346,10.3157288133,1.7675521807,0.37326261,0.5564276917,1.1877898584,1.4028309296,0.7382498472,1.2554059358,0.5996619814,0.9976615062,0.7547282027,1.541100384,0.3975021535,2.7417882965,0.7206009273,0.2519690932,0.7269828304,2.0416248142,3.9515012167,5.6604731083,1.7007915918,4.6100049594,3.5779811718,2.5839071246,5.8789991062,0.3384853065,0.9305023196,2.5494561699,0.8336059563
UACC812,DMSO,IGF1,120,3.1298680808,5.066429365,0.7334547731,2.447821304,2.6037684414,4.7934049058,0.5966550402,0.5908094461,0.8611326062,0.6714840115,0.5793340396,21.4040289761,1.6086199968,1.2852232192,3.9826989683,2.384293183,21.7783474028,1.9128650337,0.3253536964,0.2948285302,0.9026901866,1.5135116567,0.7292271178,1.8133672369,0.4310574523,1.2402899957,0.8190258772,1.9295587412,0.2641562181,3.306839642,0.7991506843,0.2126552228,0.6568936812,2.446617435,5.8166870217,6.8608422154,2.2741059755,6.1293586148,5.3379972753,3.1669618749,7.6271264376,0.2887661882,0.9136315991,2.8944279393,0.7449616985
UACC812,DMSO,FGF1,120,3.6902045942,4.8070624896,0.7679227574,2.2418426912,1.4711031972,6.6829565377,0.7782594787,0.6526101668,1.3416472248,0.735893065,0.7092288575,15.3318749838,1.3527663174,1.4431343874,4.1837689971,2.2486120181,15.7233671073,1.7606880631,0.3520015359,0.4797467903,1.1396465134,1.5066427715,0.759638992,1.6762875192,0.5589152101,1.2397054322,0.7162526562,2.6388170971,0.3576244179,3.8301136633,0.6734557947,0.2406578778,0.8083805623,2.6678447563,6.5818599191,8.9162919001,2.5186491551,9.5095073632,6.354060127,3.1148864535,8.6453732773,0.3139684059,0.7256995865,3.3973975662,0.8208317318
UACC812,GSK690693,Insulin,240,2.6060382788,4.3593616028,0.9920905667,13.9835142392,8.4977215104,6.3143043799,0.5687288423,0.6853056614,1.2003815451,0.7529460892,0.6035020319,19.4790185597,1.6117686179,1.4775234338,3.0583941181,1.8580408159,12.148290268,2.2138865466,0.3828703928,0.4532327634,1.0144799336,1.2751106453,0.6408127212,1.3858956924,0.5910550004,1.0527900431,0.8334912311,1.2004289358,0.3039433503,2.975279726,0.7008233522,0.2315641777,0.7419411649,2.1344139914,4.3689868307,5.9484278629,1.632697479,3.0316178626,2.1502035077,3.0403425662,6.6722054717,0.3108797039,0.9578393263,2.3406876033,0.6810401541
UACC812,GSK690693,EGF,240,3.2597446946,5.2420610551,1.1352668441,3.0269577244,2.2461205173,6.9256388764,0.5853657627,0.5625319339,0.8965919385,0.7532977712,0.596653962,21.9132047329,1.640908608,1.413966597,3.959555085,2.3926162058,14.0460733917,1.972744078,0.358019284,0.4178592449,1.039371999,1.6025511295,0.606897709,1.6832058668,0.47675256,1.065398085,0.9402186698,1.5241713241,0.2559331897,3.0145805899,1.3322751079,0.2186536691,0.7106862687,2.2398607269,5.6890575718,6.3306625025,1.675670528,4.6022295214,4.1212997856,3.6658918222,8.0023536629,0.3003748838,1.2079573854,2.5431496601,0.5844624329
UACC812,DMSO,Insulin,240,3.2702727572,5.7973984194,1.134305572,12.822507443,8.7486731703,7.4498252679,0.6070821218,0.6628412249,1.1709979719,0.804427014,0.6808752197,17.95947358,1.4653704589,1.3782074867,3.4454611185,1.9619749831,16.9774724231,2.2812464697,0.3888608227,0.4665346054,1.1358655079,1.3758082946,0.6389578357,1.4550225371,0.5663867533,1.0043878142,0.8236477151,1.374289518,0.3236444679,3.2476610775,0.640168113,0.254311856,0.7762434938,2.41347754,4.686689082,6.8446520217,1.8596851758,3.9163517687,2.8631293411,3.4564468292,8.4332172423,0.3447901574,0.8489591132,2.7131850779,0.7344222197
UACC812,DMSO,EGF,240,3.4324586972,5.3299136525,0.746044133,2.0550480335,1.4828561914,5.9505950738,0.6736982691,0.6246385286,0.8923676025,0.7703962206,0.6182647937,15.4752148738,1.5215274793,1.24619572,3.4237626952,2.1275825724,14.8062175745,1.9220160055,0.3678395498,0.492143675,1.4179486483,1.1567664934,0.695994015,1.4411139236,0.5385020128,1.0609455055,0.8897094307,1.7627521153,0.3082944976,3.1413810836,3.2419610322,0.2177589242,0.7241805407,1.8375559891,6.2183317199,5.4087214094,1.4770271293,4.1150294714,3.4585641521,3.0784199988,5.687138903,0.3263266714,1.347003702,2.8879084354,0.7218425325
UACC812,GSK690693,IGF1,240,2.8551255762,4.6837635338,1.0645603458,15.6667105803,9.7273263261,5.9299612245,0.5924102821,0.6409370382,1.0430576385,0.7655750566,0.664081094,20.1696260547,1.5566823291,1.4631337825,3.0535302113,1.8730368268,21.7274237776,2.199038731,0.3851998072,0.3780475077,0.9252179495,1.2915418861,0.620303438,1.3926632425,0.5237350405,1.0506656361,0.7889503811,1.2343599951,0.3019019636,3.0524627606,0.6431238882,0.2536463808,0.7216903944,2.0671186496,4.3431004738,6.1543330397,1.7721565394,3.0133939816,2.4330728903,3.0709270266,7.781239544,0.3325600534,0.9605036064,2.5256659458,0.6870445397
UACC812,GSK690693,FGF1,240,2.8702708037,4.5067335775,1.0317223188,11.8307834776,7.6333571156,5.900035251,0.650929483,0.6671643343,1.1023262223,0.7556315665,0.6784676527,13.7859012401,1.4918597543,1.3753424119,3.0916379202,1.8212205624,16.017744101,2.0381410496,0.3557579963,0.5204991229,1.3174773855,1.5298042009,0.6034240546,1.3610539181,0.5288186954,0.944983877,0.7952735119,1.4873305973,0.3500720936,3.0960575005,0.8795446938,0.2472735314,0.7148779857,2.255319019,4.6908934141,6.3061254088,1.6151460274,4.2326111679,3.6457830279,2.7429885511,6.4550662542,0.3155791801,1.2243323544,2.5186522714,0.720938854
UACC812,DMSO,IGF1,240,3.0475355686,4.3330808852,1.0754719192,2.599402034,1.8743256619,5.867628325,0.6212336569,0.6490543532,1.0574460346,0.7239413836,0.640657783,18.3464903187,1.6262908611,1.3291025775,3.4699232284,2.3021835755,22.7213759279,2.0947993473,0.3771535913,0.4033624998,1.0477950313,1.5234273568,0.6816837295,1.735692391,0.539174398,0.9839498165,0.8933690015,1.728230551,0.2895802857,3.2499786575,0.7077221496,0.2319743021,0.7101172013,2.3691005176,4.8393817967,6.30768469,1.9551413189,4.8389754221,3.8725265265,3.1407719517,7.0823738183,0.314735175,0.9745685884,2.5985699989,0.7172126623
UACC812,DMSO,FGF1,240,2.6329044522,3.5403263424,0.9816119681,1.7103467863,1.3174118181,5.401758071,0.7756335406,0.6960809615,1.1776289959,0.8532386294,0.6882276331,12.69303316,1.4615090564,1.3389997128,3.5066875478,2.1450543206,13.5609091356,1.6110988387,0.4195437724,0.5478513105,1.2291404417,1.5257459682,0.6671222171,1.7296695809,0.46609172,1.0884323827,0.8448305151,1.8278598238,0.4067168319,2.919334249,0.9163402778,0.2694187909,0.7902040705,2.1358686464,4.2204915343,5.9572109315,1.885550918,4.9058209057,4.3875206977,2.4183302964,5.9696251735,0.3638456088,1.1066291031,2.2619322073,0.8665369919
UACC812,GSK690693,,0,2.7813305214,3.8597664765,0.8548178788,14.1843616417,7.9403287135,2.1759035537,0.6744250821,0.5744965093,1.0196801776,0.758516156,0.4949157875,8.433706348,1.3296025418,1.1670899705,3.1872170813,2.0203315175,10.9310264127,1.9864186653,0.3591489685,1.0128147186,1.9916021314,1.3153941089,0.8213917318,1.4749071085,0.5199764047,1.0158174456,1.0132249178,1.8256126902,0.3171804454,2.4927690255,8.8602633476,0.1777520712,0.7880426779,2.1601303686,4.5214153068,4.443573077,1.6036828509,4.698517918,4.3152416596,1.8304849428,4.8514529494,0.2642605938,1.9475639324,2.2525801159,0.5129322699
UACC812,GSK690693,,0,2.6700651477,3.6178862229,0.8652500157,11.5304553948,7.6456006804,2.0505009476,0.6963300501,0.6136433355,0.996036646,0.7876180836,0.533532408,8.4023345408,1.3600799087,1.173892902,3.1457437149,1.9689137974,9.7333941218,2.1188582491,0.3787107985,1.0052940127,2.0024461979,1.0834703312,0.7551343136,1.5141475578,0.5724258373,1.0762288605,1.1240690184,1.5104609625,0.3175405669,2.5839086238,6.0700869556,0.209208584,0.7709808628,2.0070237941,4.5085991798,4.3276258977,1.2694940076,3.6233926685,3.33223052,1.9928607145,4.5112884407,0.2956755592,1.7110375309,2.5015246933,0.6078533942
UACC812,DMSO,,0,2.7761804962,4.2208088654,0.8405344954,3.5214038067,2.5855428346,2.3623044365,0.7927344776,0.6334297524,1.0276277762,0.8074515621,0.5710321274,9.2476291484,1.3573007881,1.1162340381,3.892278506,2.324583707,10.6484837749,2.0581862623,0.4011667023,0.9271525955,1.9365488235,1.2487612617,0.967710996,1.666964022,0.529311304,1.1250690219,1.1212574946,2.4388560358,0.3365461183,2.5531469788,5.5408857662,0.2163636706,0.775419744,1.8870593871,4.936713062,4.2969875777,1.718860461,5.4229338621,4.8398773737,1.9642630926,4.9341429787,0.3073749415,1.577212678,2.4054245594,0.6407415448
UACC812,DMSO,,0,2.7971373832,3.5430485711,0.934785903,3.547667126,2.5957852058,2.1713042156,0.779421542,0.6208754758,1.0583318948,0.7700059458,0.5700719328,7.3318273436,1.2978799218,1.1629830494,3.774071127,2.3128084605,9.4016920786,1.8325223722,0.3930870981,0.9475280694,2.0108460837,1.2929539112,0.847838112,1.6775579435,0.5274604882,1.0645992448,1.1597140203,2.2408262853,0.3386439451,2.421647512,5.3707336989,0.2143311518,0.7564943811,1.9499635772,4.7221640327,4.2691895922,1.6390833755,5.337196687,3.992461247,1.9996805318,4.7453306754,0.2882501626,1.5311795596,2.3451458021,0.6292226808
